temp,dew_pnt,sea_lvl_press,visibility,avg_wind_spd,max_sustained_wind_spd,max_temp,min_temp,rain
76.6,64.6,1013.7,19.7,3.9,11.8,89.1,66.0,0
77.1,65.2,1012.8,14.3,7.3,14.0,88.7,66.6,0
78.2,66.5,27065.907419190044,10.1,5.1,9.9,91.9,68.0,0
75.1,63.4,1014.1,12.1,6.1,15.9,84.9,66.9,1
65.6,50.6,1021.1,17.8,3.1,5.8,75.0,55.9,0
68.8,57.0,1019.5,15.7,6.1,14.0,80.1,62.1,1
71.9,57.9,1015.9,16.2,8.1,15.9,88.0,60.1,0
76.3,58.4,1012.3,15.1,7.8,14.0,90.0,63.0,0
73.0,59.9,1014.4,14.3,5.4,9.9,84.9,60.1,0
65.7,59.2,1015.0,7.6,3.7,14.0,77.0,60.1,1
58.8,48.0,1018.9,15.0,7.4,14.0,68.0,48.9,1
55.2,42.8,1023.2,16.5,6.2,15.0,64.9,483.4695780075348,0
55.0,44.1,1024.9,18.3,2.1,7.0,73.9,41.0,0
61.7,50.2,1022.7,19.5,4.6,14.0,77.0,48.9,0
63.6,50.0,1019.3,15.8,6.3,14.0,81.0,50.0,0
65.0,50.0,1019.5,19.7,5.0,11.8,75.0,54.0,0
61.9,49.2,1021.7,16.8,3.4,9.9,75.9,48.9,0
63.9,282.97509056808224,1013.2,15.7,4.9,10.9,75.9,51.1,0
613.1166136015294,43.0,1018.4,18.0,7.4,12.8,70.0,48.0,0
56.2,42.3,-4354.702590305111,19.9,3.9,11.8,70.0,43.0,0
62.4,48.1,1017.7,18.6,7.9,15.0,80.1,50.0,0
68.1,554.4805521575568,1016.6,13.0,7.8,9.9,75.9,60.1,0
65.1,51.5,1023.0,10.5,1.9,8.0,79.0,52.0,0
65.5,50.2,1021.5,17.2,3.9,12.8,80.1,53.1,0
70.8,55.2,1012.4,13.9,7.7,11.8,82.9,62.1,0
67.1,54.3,1011.0,9.2,5.2,9.9,77.0,55.9,0
63.6,50.7,1015.1,12.7,2.1,3.9,82.0,48.0,0
67.5,52.6,1017.0,13.4,3.3,182.53882395677627,82.0,55.9,0
66.0,45.2,1014.2,15.3,10.3,19.8,73.9,61.0,0
57.2,38.3,1015.1,17.7,142.1617705927437,11.8,75.0,41.0,0
60.9,39.5,1013.0,18.4,8.9,19.8,-219.07016323069774,54.0,1
52.0,29.6,1019.4,17.0,6.3,11.8,61.0,41.0,0
49.9,31.5,1011.2,15.3,103.5880252020471,140.40829701473126,269.6672702636592,36.0,0
56.0,26.8,1010.6,14.5,7.7,14.0,68.0,45.0,0
55.7,33.5,1012.5,18.4,1.1,4.9,75.0,39.0,0
59.9,40.4,1006.7,13.3,5.5,16.9,70.0,46.9,0
50.2,30.8,1023.0,16.0,8.2,15.9,57.9,42.1,1
47.7,27.6,1016.1,19.3,4.5,16.9,64.0,35.1,0
58.8,42.2,1002.6,18.6,4.0,15.9,73.9,46.9,0
53.9,37.5,1010.0,17.2,5.8,9.9,66.0,46.0,0
38.3,21.3,1025.1,15.7,4.5,9.9,48.0,27.1,0
44.0,27.1,1021.9,122.51281979506007,5.6,11.8,62.1,34.0,0
-485.1448702796882,37.3,1012.1,17.6,125.05645675816204,9.9,70.0,450.17910569108926,0
58.9,50.0,1012.1,10.9,3.9,5.8,69.1,50.0,0
57.6,43.9,1019.8,8.6,5.3,8.0,68.0,46.9,0
58.5,50.1,1015.9,7.1,5.9,16.9,69.1,48.9,0
57.3,52.6,1004.7,5.3,6.7,14.0,68.0,45.0,1
69.5,59.5,996.2,9.7,9.3,11.8,81.0,64.9,0
58.3,45.6,1000.7,14.8,7.7,11.8,69.1,52.0,0
38.9,32.6,1008.8,6.7,13.4,19.8,51.1,33.1,1
38.0,279.34476706014414,1021.0,16.6,7.4,-143.61701633826584,48.9,31.1,0
42.6,35.2,1020.5,10.8,2.8,7.0,59.7,31.1,0
48.9,41.4,1019.9,11.6,4.5,8.0,57.0,39.0,0
48.8,37.5,1016.8,13.9,10.5,15.9,64.0,39.9,0
54.6,42.5,1011.0,18.8,6.3,12.8,66.0,45.0,0
50.5,37.3,1014.7,19.9,3.4,8.0,66.9,37.0,0
51.9,-535.780394019584,1011.5,15.5,5.3,14.0,546.6446475992768,42.1,0
54.9,49.4,1005.1,133.738556905267,10.7,15.9,60.1,48.0,1
50.4,49.5,995.2,6.3,9.0,16.9,59.0,39.9,1
39.7,31.1,1010.2,14.5,12.5,17.9,43.0,-219.70541279119675,1
36.6,27.3,1020.0,17.0,107.72850110002048,9.9,51.1,27.1,0
37.1,29.0,1021.8,48.76378991538383,3.0,-38.86138224771193,48.0,231.2048129722389,0
43.2,33.5,12812.124582756449,15.9,5.3,9.9,57.0,36.0,0
45.9,41.4,1016.2,7.3,6.2,15.9,54.0,37.0,1
33.6,26.6,1031.0,12.7,9.7,18.1,37.0,29.1,1
31.2,26.9,1026.2,10.8,4.7,11.8,39.9,25.2,0
33.6,27.4,1013.9,11.5,4.5,8.0,39.0,27.1,0
34.3,24.6,1009.4,11.0,7.9,17.9,37.9,30.2,0
27.6,17.8,1019.1,12.2,5.8,14.0,35.1,20.1,0
35.0,27.7,1019.8,11.9,110.45668263236824,-144.0283249346893,46.0,28.2,0
36.7,32.8,1023.3,9.5,4.6,9.9,42.1,32.0,1
31.3,25.0,1026.1,11.0,2.2,5.8,48.0,22.1,0
35.9,29.4,1026.7,13.0,3.7,7.0,50.0,26.2,0
43.0,30.5,1020.3,18.6,3.7,8.9,57.0,35.1,0
44.6,33.0,1022.5,13.9,2.9,9.9,64.9,31.1,0
49.1,33.6,1014.8,15.3,3.8,11.8,69.1,35.1,0
50.8,43.6,1007.8,12.3,6.3,15.0,61.0,42.6,0
52.8,42.5,1008.8,12.3,-125.9744507186264,11.8,59.0,39.0,0
41.3,33.4,1022.6,11.4,4.7,10.9,52.0,36.0,1
41.8,41.3,1014.1,3.2,6.5,9.9,43.0,41.0,1
483.2501893458401,34.1,1013.0,144.56490460711774,7.9,15.0,39.9,-23.830707939550052,1
28.1,21.1,1013.2,16.1,5.0,15.9,35.1,21.2,0
32.6,25.0,1012.8,65.9279827024315,2.3,8.0,45.0,-402.71809359817496,0
35.8,30.7,1010.8,12.6,3.5,11.8,45.0,29.1,0
37.7,31.6,1005.8,12.6,8.1,-118.66637499129094,44.1,32.0,0
37.4,28.9,1016.0,11.5,4.7,16.9,42.1,33.1,0
25.3,15.5,1026.1,11.9,14.7,25.8,35.1,20.1,0
22.5,12.4,1029.3,11.9,13.7,17.9,28.2,18.1,0
25.8,15.9,1024.3,16.2,5.7,10.9,37.0,18.1,0
24.3,14.5,1024.3,14.1,6.7,15.9,34.0,17.2,0
22.1,10.9,1035.3,14.3,4.9,14.0,34.0,14.2,0
35.5,20.8,1023.9,14.9,6.7,11.8,50.0,27.1,0
39.8,30.2,1023.8,15.3,4.3,12.8,62.1,27.1,0
48.2,30.9,1003.7,17.2,12.7,19.8,55.0,42.1,0
35.0,26.3,1005.4,17.2,3.8,12.8,46.0,26.2,0
39.8,30.8,1007.6,14.5,16.3,28.0,45.0,32.0,1
26.5,12.7,1032.7,14.9,6.4,14.0,33.1,19.2,0
33.4,21.4,1025.0,18.2,3.5,8.0,53.1,23.2,0
42.4,35.0,1012.0,11.4,4.8,9.9,61.0,32.0,0
189.43125261624044,28.0,1010.6,10.8,12.4,19.8,51.1,22.1,1
18.3,8.9,1028.6,14.9,6.4,268.40854886859245,26.2,12.2,0
24.4,15.2,1028.2,14.9,6.1,14.0,37.9,16.2,0
28.3,14.8,1031.6,16.8,4.8,15.9,44.1,18.1,0
38.2,26.5,1016.2,14.9,5.7,15.9,51.1,31.1,0
13.1,1.3,1032.6,16.3,16.9,23.9,35.1,3.2,0
12.8,-1.8,1038.4,16.6,5.9,14.0,32.0,2.1,0
30.6,396.745231528129,1019.3,18.2,-43.035728426550335,5.8,54.0,186.63825611330446,0
38.7,28.7,1016.2,16.8,1.5,3.9,53.1,28.2,0
38.7,-196.4612048972786,1019.0,13.0,-116.23321925913507,71.22867585771391,48.9,32.0,0
37.0,30.9,1014.4,6.5,2.0,5.8,52.0,27.1,0
32.8,30.5,1007.1,3.4,2.1,8.0,44.1,24.3,1
36.8,36.6,1006.2,1.1,7.0,11.8,41.0,33.1,1
30.4,26.7,1016.2,6.8,13.6,17.9,32.0,28.2,1
27.1,22.8,11602.374146494265,6.6,6.2,15.9,34.0,23.2,0
32.3,28.0,21760.819222599155,8.3,3.6,8.0,45.0,25.2,0
35.5,31.5,1027.7,9.5,2.0,8.0,46.0,28.2,0
31.0,29.2,1034.1,4.4,5.5,8.0,37.0,29.1,0
31.6,29.8,1031.2,3.9,4.8,7.0,34.0,30.2,0
34.0,32.1,1023.6,4.4,4.8,8.0,37.0,32.0,0
30.6,29.6,1022.0,1.7,4.4,8.0,35.1,27.1,0
27.4,26.6,1018.9,0.2,0.7,3.9,30.2,25.2,1
26.9,25.2,1019.5,2.2,5.2,9.9,29.1,25.2,1
25.3,18.8,1027.1,8.7,5.3,8.9,28.2,24.3,0
28.3,23.1,-4347.467517264107,-9.230779895698163,5.2,8.0,33.1,26.2,0
27.8,20.8,1020.4,10.5,-7.997958906196487,9.9,33.1,20.1,0
27.9,22.0,1007.6,7.4,14.1,25.8,33.1,18.1,1
12.3,-1.7,1017.6,12.0,14.6,23.9,18.1,7.2,0
13.5,3.3,1026.1,13.9,2.8,8.0,19.2,-447.7318077907257,0
10.3,-0.2,1030.9,13.5,7.3,11.8,20.1,1.2,0
28.6,21.6,1010.8,11.1,10.7,17.9,51.1,17.2,0
29.9,15.2,1008.6,11.7,17.1,28.9,50.0,16.2,0
23.4,4.1,1026.0,14.0,8.5,19.8,41.0,10.2,0
40.9,19.1,1008.0,14.9,9.4,17.9,53.1,35.1,0
39.0,28.0,1014.4,15.5,3.9,11.8,156.83375136216057,28.2,0
45.6,35.9,1010.4,13.2,4.9,11.8,51.1,41.0,0
38.3,35.8,1009.6,2.7,12.6,17.9,48.0,34.0,1
31.6,26.2,1017.9,13.3,6.0,12.8,37.0,26.2,0
32.9,28.8,1020.5,8.6,1.8,7.0,45.0,28.2,0
31.7,27.5,1029.4,4.8,7.9,14.0,41.0,26.2,1
-368.4813709090303,552.2427301906049,1036.0,14.3,3.3,9.9,-165.96372975290302,25.2,0
29.3,21.3,1022.9,-19.630788210605473,5.6,11.8,33.1,25.2,0
31.0,20.5,1016.4,15.3,-29.053659755260725,-171.99320089802583,33.1,29.1,0
24.1,14.8,1016.1,16.4,4.2,9.9,31.1,17.2,0
38.5,31.2,1002.5,14.9,6.7,11.8,43.0,29.1,0
33.7,26.6,1008.3,15.3,9.1,17.9,39.9,23.7,0
14.0,3.6,1025.6,9.1,11.7,15.0,22.1,8.2,0
12.8,0.3,1028.6,10.9,6.7,14.0,15.3,9.1,0
12.9,1.7,1029.3,12.1,6.2,196.72756456931222,16.2,9.1,0
12.5,-3.2,1032.7,15.3,5.2,9.9,16.2,9.1,0
14.4,6.6,1030.3,4.9,6.8,10.9,16.2,13.1,0
4.8,-4.5,1038.6,7.6,3.8,8.0,13.1,-3.8,0
7.6,-0.3,1036.1,5.6,2.7,11.8,18.1,-0.4,0
20.8,12.8,1025.4,7.1,7.4,10.9,25.2,17.2,0
19.8,13.0,1029.2,6.3,3.5,5.8,24.3,14.2,0
21.8,15.6,1027.8,5.6,8.0,11.8,24.3,20.1,0
27.5,21.9,1020.5,4.5,12.9,24.9,33.1,25.2,0
21.9,14.4,1026.4,6.4,7.7,15.0,24.3,19.6,0
17.9,13.5,1030.0,4.4,2.6,8.0,24.3,13.1,0
22.0,16.2,1034.2,3.3,6.5,8.0,24.3,19.2,0
13.7,7.8,1030.7,3.7,2.5,6.0,20.1,7.2,0
16.8,8.6,1020.5,8.7,4.7,11.8,31.1,9.1,0
20.5,11.2,1018.4,17.4,10.2,15.9,30.2,15.3,0
13.2,4.8,1023.2,13.6,4.0,11.1,26.2,3.2,0
22.8,15.5,1017.6,12.0,3.4,8.9,31.1,16.2,0
26.9,21.3,1023.4,3.7,7.3,15.0,30.2,24.3,1
22.6,16.5,1023.5,4.3,10.7,18.1,27.1,18.7,1
12.9,1.6,1029.5,13.7,11.3,15.9,17.6,9.1,0
11.5,3.4,1024.2,14.2,3.9,10.9,23.2,2.1,0
23.2,15.4,1011.1,15.3,9.2,15.9,34.0,17.2,0
34.0,28.6,1003.2,10.1,6.9,12.0,37.0,31.1,0
33.7,31.2,1005.7,2.1,4.5,9.9,35.1,32.0,0
-477.9593719514185,34.2,16410.8291289926,1.4,8.4,14.0,37.9,33.1,1
-199.94354364915426,32.9,1008.7,3.8,7.8,11.8,39.0,35.1,1
32.7,26.0,1019.0,8.5,8.4,11.8,39.0,28.2,0
32.5,25.8,1023.8,9.7,2.9,7.0,-234.12594019680944,26.6,0
24.3,11.7,1028.0,14.9,16.4,28.0,39.9,14.2,1
24.4,13.6,1029.3,15.9,8.9,15.0,46.0,15.3,0
35.5,26.3,1019.8,14.9,6.5,9.9,44.1,30.2,0
33.5,25.7,1013.8,12.4,7.6,12.8,41.0,28.2,0
17.3,4.9,1030.8,9.5,12.2,17.9,28.2,10.2,0
10.0,-2.4,1042.5,12.2,7.6,11.8,19.2,3.2,0
12.9,1.1,1035.1,19.9,8.3,-143.77277171950084,26.2,4.1,0
28.0,17.7,1013.3,16.2,8.0,14.0,41.0,22.1,0
29.6,23.7,1008.5,77.95417449756421,9.1,19.8,36.0,20.1,0
13.9,2.9,1023.2,13.3,14.3,23.9,20.1,8.6,0
20.8,10.0,1019.2,15.1,6.0,12.8,34.0,13.1,0
29.1,19.9,1014.3,11.6,8.1,11.8,34.0,25.2,0
32.8,24.3,1014.8,6.5,7.5,9.9,39.9,27.7,0
36.2,27.9,1015.0,9.0,5.8,15.9,48.0,26.2,0
117.23121357620012,24.0,1011.8,14.9,8.3,23.9,46.9,30.2,0
26.3,12.5,1021.7,17.8,5.5,12.0,33.1,20.1,0
30.8,24.7,1009.3,6.5,9.5,14.0,32.0,29.1,1
30.0,23.8,1010.4,7.7,9.9,23.9,37.0,26.2,0
36.9,28.4,1018.9,19.1,4.0,8.9,54.0,28.2,0
46.3,35.9,1013.5,16.4,7.1,18.1,63.7,33.6,0
45.9,37.8,1005.3,10.4,11.4,22.0,60.1,37.9,0
35.5,22.5,1019.5,16.4,14.3,21.0,46.0,26.2,0
42.2,27.4,1017.9,17.0,7.8,17.9,64.0,27.1,0
50.1,27.7,1008.1,19.9,11.2,18.8,64.0,39.9,0
47.9,30.7,1011.0,15.2,11.7,22.0,266.17703871574366,39.9,1
36.9,21.9,1020.9,17.4,8.8,22.9,45.0,27.7,0
42.7,24.3,1016.3,14.9,9.1,15.9,59.0,33.6,0
38.4,28.3,-15043.68476744199,9.2,11.6,140.83479014616069,55.0,29.7,0
34.0,24.4,1014.6,10.9,15.0,24.9,37.9,31.6,0
32.2,-242.75999352246606,18051.943310848525,10.9,4.0,9.9,39.0,28.2,0
34.2,27.8,1019.4,6.8,7.0,15.0,37.9,29.1,1
38.0,34.1,1019.7,3.5,4.9,8.0,46.9,33.1,1
43.1,36.6,1014.9,5.9,9.2,11.8,48.0,39.0,1
39.7,36.8,1014.4,2.0,9.6,14.0,45.0,37.9,1
39.3,35.1,1010.2,3.4,12.0,15.9,44.1,34.0,1
42.8,30.9,1013.3,10.7,6.2,14.0,55.0,32.0,0
43.8,33.1,1011.4,12.9,8.8,14.0,54.0,41.0,1
41.0,36.5,1017.4,5.0,7.7,12.8,46.0,37.9,1
40.5,37.0,1007.6,5.6,11.1,22.0,43.0,37.0,1
41.1,29.8,1019.7,18.6,10.9,22.9,53.1,32.0,1
46.7,33.7,1018.3,14.6,4.1,15.0,64.0,32.0,0
57.9,42.5,1004.9,17.8,10.3,14.0,-85.16184235980768,50.0,0
55.5,39.4,1002.1,19.9,9.1,17.9,66.9,44.1,0
46.5,36.3,1008.7,14.3,18.7,26.8,64.0,39.9,1
41.6,31.7,1013.8,11.3,20.9,25.1,54.0,37.0,1
45.3,30.1,1011.8,19.5,4.1,17.9,59.0,34.0,0
43.4,32.8,1013.7,10.4,6.6,14.0,56.7,34.0,1
41.4,21.4,1022.0,18.2,9.9,15.9,52.0,32.0,0
40.8,293.7036832022351,1022.6,18.4,-137.40536479161534,-37.02240297181524,51.1,29.1,0
38.0,22.1,1013.2,17.4,13.0,15.9,52.0,31.1,0
47.2,26.1,1010.9,19.9,6.1,14.0,62.1,33.1,0
52.6,31.0,1018.0,15.5,3.8,12.0,64.9,42.6,1
50.9,45.1,1019.6,9.8,7.3,12.8,60.1,46.0,1
52.6,44.1,1024.3,7.3,2.8,8.0,64.0,39.9,0
57.3,45.9,8102.557335006707,-32.45641204309234,6.3,15.0,75.9,-340.09033864505614,0
65.2,49.5,1016.3,14.0,2.7,8.0,82.0,50.0,0
70.4,46.3,1013.7,18.8,5.1,15.9,86.0,54.0,0
71.3,46.2,1010.8,85.93325984408071,7.0,14.0,87.1,53.1,0
63.4,38.7,1013.5,18.2,9.9,14.0,82.0,51.1,0
52.6,27.3,1013.7,17.4,-59.480344403355204,-104.29383104604747,66.0,43.0,0
51.4,29.7,1015.4,17.8,5.2,15.0,63.0,41.0,0
52.1,35.0,1016.9,15.3,10.0,15.9,60.1,46.9,0
53.3,37.5,1020.4,16.4,8.2,11.8,66.0,42.1,0
57.8,32.9,1015.7,16.2,7.7,15.0,72.0,42.1,0
58.8,29.1,1011.4,16.9,3.8,8.9,71.1,42.1,0
58.9,42.4,1011.3,19.9,3.5,9.9,69.1,45.0,0
59.5,45.2,1015.4,14.4,4.3,10.9,69.1,416.8679300107626,0
64.1,45.4,1016.9,111.00287917945144,2.2,8.9,75.9,53.1,0
67.1,43.7,1017.5,13.4,3.3,9.9,75.9,57.0,0
68.4,43.6,1017.6,14.3,2.9,11.8,79.0,61.0,0
66.4,44.8,1013.6,15.5,3.5,11.8,82.0,50.0,0
66.5,36.8,1012.1,16.1,7.8,14.0,81.0,48.9,0
55.0,457.1492660431926,1015.2,19.9,9.7,18.1,73.0,347.05917188147816,0
46.5,23.9,1020.7,18.4,7.8,12.8,57.9,33.6,0
52.6,31.4,1014.0,19.3,5.4,15.0,64.9,37.9,0
64.7,44.8,998.5,15.9,9.5,22.9,81.0,52.0,0
54.4,34.6,1009.3,15.9,10.2,19.8,73.0,46.0,0
54.8,36.1,1009.4,15.9,5.5,11.8,64.0,48.0,0
54.9,41.2,1010.5,12.0,9.5,15.9,63.0,48.0,0
56.7,37.5,1016.9,19.9,3.6,15.9,72.0,43.0,0
61.5,45.4,1016.9,13.3,7.3,-40.12239751875822,72.0,52.0,0
57.4,45.0,1015.5,8.6,11.2,14.0,71.1,50.0,1
53.0,49.4,-19413.696899754446,3.6,6.1,9.9,57.0,51.1,1
53.3,49.3,1015.3,3.2,5.5,9.9,56.7,51.1,1
58.0,51.7,1016.7,5.6,3.5,7.0,64.9,52.0,1
61.5,52.4,20244.955284109008,9.4,4.2,151.5368028195904,72.0,53.1,0
64.4,52.7,1017.3,10.2,3.0,5.8,75.9,51.6,0
67.6,51.0,1017.0,11.3,3.3,9.9,79.0,54.0,0
66.9,50.1,1010.4,10.1,4.3,9.9,77.0,54.0,0
68.2,56.7,1007.8,5.8,6.9,11.8,80.1,57.9,0
74.3,60.6,1006.5,7.2,10.5,16.9,88.0,64.0,0
76.0,61.3,1009.9,8.8,11.3,17.9,84.9,69.1,1
72.7,59.6,1014.2,12.2,9.5,15.0,84.0,62.1,0
72.0,61.0,1012.9,11.7,7.4,15.9,84.0,60.1,0
77.8,64.7,1007.1,11.1,9.2,19.8,89.1,66.9,0
69.5,56.2,1003.5,17.5,14.0,25.8,86.0,57.0,1
63.6,52.9,1014.2,15.1,7.4,17.9,72.0,52.0,1
65.2,57.4,1005.1,13.3,8.4,15.0,75.0,57.9,1
68.2,59.0,1003.2,16.7,8.6,15.9,75.9,60.1,1
69.7,60.5,1012.4,14.4,8.5,15.9,82.0,59.0,0
71.5,61.9,1013.4,16.2,13.4,21.0,82.0,62.1,1
78.0,68.3,1006.6,12.1,-82.06194119692316,17.9,91.0,66.9,0
78.9,69.7,1004.2,14.4,6.6,17.9,89.1,69.1,1
75.0,64.4,1008.7,13.9,10.6,20.0,87.1,66.9,1
60.6,44.1,1027.4,101.07312870039823,7.5,17.9,71.1,51.1,0
66.0,44.8,1021.7,19.9,6.8,14.0,78.1,54.0,0
70.6,49.8,1015.6,19.3,2.9,9.9,81.0,57.0,0
73.0,52.7,1018.3,17.6,6.9,15.0,84.0,61.0,0
73.4,56.4,1014.8,17.3,11.7,19.8,82.0,64.9,1
78.3,64.2,1009.1,9.4,8.0,11.8,91.0,69.1,0
80.5,68.0,1005.8,9.7,5.6,11.8,89.1,69.1,0
70.8,-187.13737427937548,1008.1,92.57748729119649,11.5,19.8,87.1,64.0,1
62.7,53.0,1020.9,16.4,6.8,11.8,69.1,55.9,0
66.1,52.6,1019.8,19.9,3.4,7.0,78.1,58.6,0
72.0,57.5,1014.0,15.7,5.5,11.8,86.0,62.1,1
66.3,55.1,1014.6,15.5,8.3,15.9,73.0,59.0,0
61.3,47.6,1020.0,19.9,6.9,10.9,69.1,55.0,0
66.4,53.6,1017.2,19.9,5.3,11.8,81.0,55.9,0
68.5,59.9,1012.3,13.9,3.9,9.9,78.1,63.0,1
69.8,61.8,1011.4,11.4,4.8,9.9,79.0,64.0,0
73.8,63.5,1010.3,12.7,8.8,14.0,86.0,63.0,0
78.2,66.7,1011.8,8.2,6.7,11.8,91.0,68.0,0
83.5,70.3,1012.2,8.9,-73.99112134389105,-103.9893605290932,623.0723762690493,73.0,0
86.5,71.0,1006.2,10.6,10.4,17.9,102.0,77.0,0
79.9,56.9,1010.1,16.2,7.5,19.8,98.1,69.1,0
73.4,51.9,1013.7,17.8,5.6,11.8,84.0,64.0,0
73.0,54.2,1013.6,13.5,7.4,17.9,87.1,62.1,0
78.7,63.2,1008.6,14.0,7.9,15.0,87.1,68.0,0
69.0,54.7,1018.3,16.9,6.9,14.0,84.0,60.1,1
67.8,58.7,1016.1,14.4,2.9,7.0,79.0,60.1,1
74.0,66.5,1011.9,7.5,5.4,11.8,84.0,68.0,1
77.1,66.6,1013.1,10.4,4.6,17.9,90.0,66.0,0
83.0,70.4,1013.2,15.3,6.2,9.9,97.0,73.9,0
84.8,-406.67213816658614,1010.5,15.5,6.8,11.8,-45.13330865266914,72.0,0
84.0,67.5,1011.0,15.5,4.0,9.9,96.1,71.1,0
86.0,70.0,1009.1,15.9,5.9,9.9,96.1,75.9,0
86.0,74.4,1011.6,11.9,3.6,8.9,95.0,75.9,0
87.3,71.3,1010.3,15.3,7.0,81.44172585060531,448.40148081044754,80.1,1
82.8,64.0,1011.1,16.4,5.0,14.0,99.0,75.9,0
80.9,66.0,1012.1,17.0,7.9,15.0,98.1,70.0,0
89.0,64.3,1006.8,17.2,8.8,11.8,100.0,81.0,0
85.2,69.2,1008.7,16.2,4.1,9.9,99.0,73.0,0
82.1,62.7,1010.8,16.4,5.8,9.9,91.0,71.1,1
78.1,61.3,1012.6,19.3,4.4,14.0,91.0,68.0,1
81.2,62.5,1009.1,17.8,5.5,9.9,89.1,75.0,1
82.2,67.6,1011.4,16.8,8.9,16.9,100.0,73.0,1
84.2,62.0,1009.4,14.7,6.0,14.0,98.1,75.0,0
76.9,62.2,1017.4,13.4,5.5,9.9,84.9,69.1,0
70.3,52.7,1020.7,17.0,6.0,9.9,82.0,57.9,0
-477.2393564943347,53.7,-6724.31196234183,19.9,56.99232958399781,5.8,82.0,60.6,0
-352.5974847020108,57.3,1013.7,19.9,7.1,14.0,91.9,309.8835370655663,0
74.7,60.2,1012.4,12.1,4.8,11.8,89.1,69.1,1
70.0,59.2,1015.7,10.5,3.8,8.0,80.1,64.9,0
72.2,57.7,1014.4,16.6,-126.11554272749048,5.8,82.0,462.8785125993554,0
77.0,59.7,1011.4,17.6,5.1,9.9,95.0,63.0,0
79.5,62.7,1012.2,18.8,6.7,14.0,90.0,68.7,1
84.6,59.1,1006.7,16.6,11.0,17.9,95.0,75.9,0
77.8,63.1,1012.9,14.8,4.4,9.9,82.9,69.1,0
77.8,60.6,1011.5,15.7,4.8,11.8,91.0,68.0,0
80.2,64.6,1005.2,12.3,7.3,14.0,89.1,73.9,1
76.0,60.2,1006.5,17.8,6.4,15.9,90.0,64.0,0
74.4,56.9,1001.9,14.5,8.5,15.9,88.0,63.0,1
69.8,58.6,1009.4,16.7,3.4,9.9,84.0,57.9,0
77.3,65.8,1011.6,15.3,7.6,15.9,90.0,66.9,0
85.3,67.7,1011.4,17.4,7.4,12.8,100.0,73.0,0
83.1,153.5557597756228,23912.628951458537,18.4,5.6,10.9,95.0,71.1,0
81.6,67.1,-6012.6281263597975,13.7,9.2,15.9,99.0,71.1,0
79.0,65.6,1008.2,13.8,4.9,9.9,95.0,70.0,1
73.7,62.0,1013.0,13.5,7.0,15.9,84.0,64.0,1
72.2,59.0,1016.7,15.2,4.8,12.8,82.9,62.1,0
78.6,63.7,1009.7,17.0,8.6,12.8,90.0,68.0,0
71.4,62.3,1012.4,-37.3116386947834,6.2,8.9,599.6781483809998,566.9049553502028,1
68.0,59.5,1013.8,10.6,5.7,9.9,72.0,64.9,1
74.3,65.7,1007.1,8.0,9.1,12.8,84.6,69.1,1
75.3,62.6,1010.4,14.8,7.0,16.9,84.9,66.0,1
75.8,64.8,1010.9,15.9,4.9,12.8,88.0,68.0,0
82.2,69.0,1007.6,17.4,7.7,11.8,93.0,73.0,0
79.2,65.1,1005.2,18.2,7.5,10.9,88.0,72.0,1
436.0884101297958,54.3,1013.2,19.9,6.7,11.8,82.9,61.0,0
72.7,56.8,1019.2,19.9,3.8,10.9,84.9,61.0,0
73.2,58.0,1019.0,19.1,9.6,17.9,84.9,64.0,0
77.9,60.1,1015.4,19.9,11.0,15.0,91.9,68.0,0
80.5,62.8,1013.0,16.2,7.7,11.8,95.0,68.0,0
78.0,64.5,1014.5,13.5,5.5,9.9,87.1,69.1,0
65.0,56.8,1018.5,10.3,7.2,11.8,75.9,61.0,1
-162.19967542301373,60.5,1017.8,4.9,4.4,14.0,80.1,64.0,1
75.7,63.0,1014.1,10.1,6.1,15.9,89.1,66.0,0
74.6,62.8,1010.6,12.0,5.7,9.9,82.0,529.5160799961965,1
70.9,62.1,1008.4,13.1,6.4,15.0,79.0,66.0,1
72.0,60.0,1010.1,14.9,-25.192427035611956,8.0,79.0,64.0,1
68.3,54.7,1016.5,16.6,4.6,14.0,81.0,57.0,0
75.9,63.5,1012.5,16.8,10.5,17.9,87.1,66.9,0
74.0,52.8,-3971.1885915398307,16.8,7.4,11.8,84.9,64.0,0
71.0,57.0,1019.7,13.7,2.8,7.0,82.9,63.0,0
79.5,66.4,1017.7,9.9,3.1,8.9,93.9,69.1,0
80.4,64.3,1014.2,14.9,3.8,8.0,91.0,70.0,0
79.7,64.9,1014.5,14.8,4.7,9.9,91.9,69.1,0
71.2,54.2,1021.8,15.8,8.5,15.9,86.0,63.0,1
60.3,43.6,1026.5,16.2,1.6,7.0,73.9,48.0,0
65.6,51.6,1014.8,15.9,6.9,14.0,75.9,59.0,1
75.3,62.6,1005.0,10.5,4.9,9.9,89.1,64.9,0
71.3,56.4,1012.2,14.7,7.2,11.8,88.0,63.0,0
61.1,49.7,1021.8,17.2,87.840531711204,7.0,-9.314714962925336,54.0,0
61.6,51.9,1016.2,14.6,5.8,14.0,72.0,55.0,1
58.8,48.0,1009.3,15.3,7.0,15.0,68.0,51.1,1
49.9,37.4,1014.0,16.8,4.5,10.9,66.9,37.0,0
60.9,46.6,1014.4,19.5,4.0,8.0,75.9,50.0,0
72.4,58.9,12723.54066623891,10.8,8.6,15.9,88.0,-536.6180558123519,0
